REL02500STAATSBOSBEHEER;Bouvignelaan;35;4836AA;BREDA;Nederland;50
REL06333STAL DE OLDERSHOF;Midgraaf;19;4286LZ;ALMKERK;Nederland;50
REL06607SANDER;Sander;13;4871NA;ETTEN-LEUR;Nederland;50
REL00519BUYSENHOF;Achterweg;16;5256NL;HEUSDEN GEM HEUSDEN;Nederland;50
REL02503STAM;van Hilststraat ;20;5145RL;WAALWIJK;Nederland;50
REL05462STEEL CONSTRUCTIONS HOLDING BV;Hoge Weide;13;4191NH;GELDERMALSEN;Nederland;50
REL06633STEENOVENSLAND BV;Waaldijk;29;5305CV;ZULICHEM;Nederland;50
REL03891STEENVOORDEN;Bredaseweg;22;4844CL;TERHEIJDEN;Nederland;50
REL06964STELLING;Vismarkt ;4;5256BC;HEUSDEN GEM HEUSDEN;Nederland;50
REL07401STERCKX LV;Vorsel;33;2460;KASTERLEE;Belgie;50
REL00391STESSENS;Roobeek;1;2370;ARENDONK;Belgie;50
REL07220STESSENS;Grasheide;5;2460;KASTERLEE;Belgie;50
20703STEVENS;Groot Loo;28;5081BL;HILVARENBEEK;Nederland;50
REL06877STEVENS;Legstraat ;8A;4861RK;CHAAM;Nederland;50
20366STICHTING CDG;Hanzeweg;14D;2803MC;GOUDA;Nederland;50
REL03874COMBINATIE;Nuenenseweg ;4;5631KB;EINDHOVEN;Nederland;50
REL05308LEEUW;Berkenlaan;26;5175BM;LOON OP ZAND;Nederland;50
20048JONG;De Kuil;18;5541WB;REUSEL;Nederland;50
REL04096SLF;Provincialeweg Zuid;50;4286LM;ALMKERK;Nederland;50
REL00722LUNET;Berkvenseweg;2;5525KD;DUIZEL;Nederland;50
REL06156REPRORECHT;Postbus;3051;2130KB;HOOFDDORP;Nederland;50
REL02476SOVAK;Eikenlaan;9;4254AR;SLEEUWIJK;Nederland;50
20284STIBEX;Kerkplein;69;5541KB;REUSEL;Nederland;50
REL00363BOOMGAARD;Normandielaan;;5627HN;EINDHOVEN;Nederland;50
REL03077ZONHOVE;Nieuwstraat;70;5691AG;SON;Nederland;50
REL03431STICKERKONING;De Run;4541;5503LT;VELDHOVEN;Nederland;50
REL06975STOLK MEDICINAL;Otweg ;15;2771VX;BOSKOOP;Nederland;50
REL06738STOW NEDERLAND B.V.;Minervum;7208B;4817ZJ;BREDA;Nederland;50
REL03952STRIJBOS GROEN;Kekkeneind;7;5513AA;WINTELRE;Nederland;50
REL05197STRIK;Waardjesweg;88;5725TB;ASTEN HEUSDEN;Nederland;50
REL04804STUDIECLUB AKKERB MIDD BRABANT;p/a Turnhoutsebaan;11;5051DZ;GOIRLE;Nederland;50
REL04261KEMPEN;P/a Kapelweg;15;5571XD;BERGEIJK;Nederland;50
20693STUDIECLUB OIRSCHOT;Evenheuvel;4;5688LZ;OIRSCHOT;Nederland;50
REL06867STURKENBOOM;Wildveldsweg ;10;3481LX;HARMELEN;Nederland;50
REL05050SUIKER UNIE;Postbus;100;4750AC;OUD GASTEL;Nederland;50
REL06925SUNPARKS LIMBURGSE PEEL;Peelheideweg ;25;5966PJ;AMERICA;Nederland;50
REL06791SUSI;Verdrietweg;5;0000AA;POEDEROIJEN;Nederland;50
40069SVHDIEÔZAIN;Molsebaan;7;2480;DESSEL;Belgie;50
REL06091SW ZEIST;Postbus;164;3700AD;ZEIST;Nederland;50
40051SWAANS JOZEF EN RICK;Lage Mierdseweg;60;2360;OUD-TURNHOUT;Belgie;50
20513SWEEP LANDBOUW;De Langeweg;9A;4762RA;ZEVENBERGEN;Nederland;50
REL02567SWETS;De Buurt ;30;3372DC;HARDINXVELD G'DAM;Nederland;50
REL03637SYNGENTA CROP PROTECTION BV;Jacon Opbrechtlaan;3A;4600AM;BERGEN OP ZOOM;Nederland;50
REL00335SYNGENTA;Lange Ambachtstraat;16 A;9860;OOSTERZELE;Belgie;50
REL00309SYNGENTA;Lange Ambachtstraat;16 A;9860;OOSTERZELE;Belgie;50
20390ARENDJE;Industrieweg;7A;5151RV;DRUNEN;Nederland;50
20425KEMPISCH;Ziekbleek;2;5541PA;REUSEL;Nederland;50
REL06734NIEUWBOS;Hogeweg;12;5313BA;NIEUWAAL;Nederland;50
REL03014WITVEN;Runstraat;40;5504PE;VELDHOVEN;Nederland;50
REL06291ANTONISSEN;Goudbloemsedijk;5;4741SN;HOEVEN;Nederland;50
REL00659DAS;Boswegje;4;5507RH;VELDHOVEN;Nederland;50
REL03793BOER;Dongenseweg ;28;5121PD;RIJEN;Nederland;50
REL04107BOER;t' Zand;30;4254XP;SLEEUWIJK;Nederland;50
REL04828HARTOG;Overheicop;3;4143KW;SCHOONREWOERD;Nederland;50
REL04774HOLLANDER;Schans;34;4251PW;WERKENDAM;Nederland;50
REL06643JEHOEL;Mayweg;12;5154PC;ELSHOUT;Nederland;50
REL01440KETELS;De Hoeven;33A;5254JW;HAARSTEEG;Nederland;50
REL06367KOORENVAAR;Molenweg ;5;3381KL;GIESSENBURG;Nederland;50
REL01746MULLER;Moerdijkseweg;17;4844PC;TERHEIJDEN;Nederland;50
REL06688NENDELS;Maasdijk;86;5328DH;ROSSUM;Nederland;50
REL06701NENDELS;Maasdijk;86;5328BH;ROSSUM;Nederland;50
REL04151NIEUWKOOP;Veldstraat ;24;4261TB;WIJK EN AALBURG;Nederland;50
REL02251ROMME;Buitenman;2;5094EJ;LAGE MIERDE;Nederland;50
20312SMETS;Hellaren;4;5094BM;LAGE MIERDE;Nederland;50
20931SNELDER;Hoogcasteren;14;5528NP;HOOGELOON;Nederland;50
REL06286TERWISSE;Haarsteegsestraat;86;5254JT;HAARSTEEG;Nederland;50
REL05978TIMMERMAN;Molenstraat;28;4053HE;IJZENDOORN;Nederland;50
REL02651TROMMELEN;Tuldensedijk;14;5085NB;ESBEEK;Nederland;50
REL10211MIERDEN;Scherpenering;6;5507PB;VELDHOVEN;Nederland;50
20434MADE;Zuiddijk;1;4771PB;LANGEWEG;Nederland;50
20725EETEN;Roestenberg;4;5513NA;WINTELRE;Nederland;50
20996HARTEN;Hoornweg;10;3771PH;BARNEVELD;Nederland;50
REL04823ROOIJ;St. Lambertusstraat;108;5266AH;CROMVOIRT;Nederland;50
20953WEVERWIJK;Kerkweg;19;4145NP;SCHOONREWOERD;Nederland;50
REL06794VERMEER;Achtereindsestraat ;5;5583TB;AALST-WAALRE;Nederland;50
REL02839VLIET;Hoogbloklandseweg;16;4241LA;ARKEL;Nederland;50
REL01721LEEUW;Burg. Van Randwijckstraat;86A;5328AV;ROSSUM;Nederland;50
REL04136ARKEL;Buitenlust;2;4254XS;SLEEUWIJK;Nederland;50
REL01556KOUWENBERG;Heusdenseweg;6;5256NC;HEUSDEN;Nederland;50
REL06996VERMUNT;Goudbloemsedijk;5A;4741SN;HOEVEN;Nederland;50
REL06580NOORDIJK;Schans ;36;4251PW;WERKENDAM;Nederland;50
20208TOENDERS;Landsardseweg;21;5513PC;WINTELRE;Nederland;50
REL02627TOENDERS;Landartseweg;21;5513PC;WINTELRE;Nederland;50
REL04154BROEKMANS;Zijlweg;5;4944AV;RAAMSDONKSVEER;Nederland;50
REL02615TENBULT;Overland;5;5531NP;BLADEL;Nederland;50
REL06345VERBREE;Spoorweglaan;1;2841LR;MOORDRECHT;Nederland;50
REL02458SNELDER;Hoogcasteren;14;5528NP;HOOGELOON;Nederland;50
REL02862VOS;Hillsestraat;42;4269VH;BABYLONIENBROEK;Nederland;50
REL04950DONG;Werfkampenseweg;17;4941TC;RAAMSDONKSVEER;Nederland;50
20523TACO;Donkerstraat;6A;5964AJ;METERIK;Nederland;50
REL03583TALEN;Geerligsweg;3A;7951DZ;STAPHORST;Nederland;50
REL02577TANKENS;Postbus;6;4280CA;ANDEL;Nederland;50
20049TANKENS;Hoofdgraaf;69A;4281NN;ANDEL;Nederland;50
20798TANKSTATION DEN HOEK BV;Turnhoutseweg;32A;5541NZ;REUSEL;Nederland;50
REL05791VERHAGEN;D.J. van Wijkstraat;15A;4191NC;GELDERMALSEN;Nederland;50
REL05568TEGETEL;Techniekweg;13;4207HC;GORINCHEM;Nederland;50
REL03135TELE2;Postbus;22697;1100DD;AMSTERDAM ZUIDOOST;Nederland;50
REL04927TELEFOONGIDS MEDIA BV;Postbus;77863;1070LL;AMSTERDAM;Nederland;50
REL06656TELSTAR MEDIA;Boezemweg;21;2641KG;PIJNACKER;Nederland;50
REL06695BRINKE;Stellingweg;2B;7255NM;HENGELO (Gld);Nederland;50
REL04211TENBULT;Het Bosch;14;5531PJ;BLADEL;Nederland;50
REL04869ZAND;Beneluxlaan;78;5042WS;TILBURG;Nederland;50
REL02612TENNISVERENIGING;Welle;22;5507NX;VELDHOVEN;Nederland;50
REL03797TENNISVERENIGING STEENSEL;Knegselseweg;24;5524AA;STEENSEL;Nederland;50
20229LEPELAARS;Knegselseweg;24;5524AA;STEENSEL;Nederland;50
20810TENNISVERENIGING 'T ZAND;Beneluxlaan;78;5042WS;TILBURG;Nederland;50
REL02617TENNISVERENIGING;Griendweg;19;4254CR;SLEEUWIJK;Nederland;50
REL05441TENNISVERENIGING WETTENSEIND;p/a Theo Hoedemakers;;5672PK;NUENEN;Nederland;50
REL04120TENNISVERENIGING WOUDRICHEM;Schout;1;4285TD;WOUDRICHEM;Nederland;50
REL06387SPEGELT RECREATIECENTRUM;Postelseweg;88;5521RD;EERSEL;Nederland;50
20056TESTBEDRIJF;straat;123;;OSS;Nederland;50
REL06347TEUNISSEN;Hollandse Hoeve;1;5521SE;EERSEL;Nederland;50
REL02583TEURLINGS;Dorpsstraat;30A;5529AV;CASTEREN;Nederland;50
REL04965TEVAN BV;Edisonweg;19;4200AA;GORINCHEM;Nederland;50
REL01055HAGEN;Maarten van Rossumweg;1;5307HD;POEDEROIJEN;Nederland;50
20357BROEK;Haarsteegsestraat;7;5254JP;HAARSTEEG;Nederland;50
REL00996GOMPEL WIJDEVEN;Schepersweyer;1A;5541NN;REUSEL;Nederland;50
REL04403KASTEREN;Heiberg;29;5504PA;VELDHOVEN;Nederland;50
REL06085VEENHUIS;Runderbochten;7;5575CX;LUYKSGESTEL;Nederland;50
20311DUTCH;Haarweg;3;4212KJ;SPIJK;Nederland;50
20783GREENERY;Postbus;275;2990AG;BARENDRECHT;Nederland;50
20399MIXXX FUN & PARTY RENT;Postbus;37;3900AA;WOERDEN;Nederland;50
REL05158SOIL COMPANY BV;Kadijk;7B;9747AT;GRONINGEN;Nederland;50
REL06006BLOM;Hoge Hof ;32;4175AK;HAAFTEN;Nederland;50
REL00437BRAGT;Jachtlaan;46;4273LE;HANK;Nederland;50
REL05094THERMEN;Kastelenplein;73;5653LP;EINDHOVEN;Nederland;50
40081THEUWS A.A.;Looerheideweg;;5571TZ;BERGEIJK;Nederland;50
REL03466THEUWS;Bucht;64;5571CX;BERGEIJK;Nederland;50
REL07173THEUWS;Burg.Aartslaan;45;5571TR;BERGEIJK;Nederland;50
REL00890THIJS;De Lusthoven;100;2370;ARENDONK;Belgie;50
REL07258THIJS;Oude Baan;90;2450;MEERHOUT;Belgie;50
40119THIRY - MATHEUS LV;Stationstraat  ;;3350;LINTER;Belgie;50
REL02605THUR;Hoofdstraat;2;4265HK;GENDEREN;Nederland;50
REL10013TILBORGHS BVBA;Essensteenweg;86;B-2920;KALMTHOUT-NIEUWMOER;Belgie;50
REL03221TIMAC;Postbus;2215;5202CE;'s-HERTOGENBOSCH;Nederland;50
REL07303TIMAC;Rue de la Jonction;4;6030;MARCHIENNE-AU-PORT;Belgie;50
REL05013TIMMERMANS AGRISERVICE VOF;Lorbaan;23A;5966PG;AMERICA;Nederland;50
REL00845TIMMERMANS;Maarle;59;2382;POPPEL;Belgie;50
REL02624TIMMERMANS;Burgemeester Smitsweg;4;5398JV;MAREN-KESSEL;Nederland;50
40116TIMMERMANS LV;Zondereigen;12;2387;BAARLE-HERTOG;Belgie;50
20889TLR INTERNATIONAL LABORATORIES;Bankwerkerstraat;16;3077MB;ROTTERDAM;Nederland;50
40237MIRLO;Kerkstraat;21bus 4;2330;MERKSPLAS;Belgie;50
20549HESTHAMAR;;;5778;UTNE;Noorwegen;50
REL06970GERWEN TON PERSONEEL;Voortseweg ;39;5521JC;EERSEL;Nederland;50
REL04240HOUBRAKEN TONNIE PERSONEEL;Wyerken ;22;3920;LOMMEL;Belgie;50
REL02642TOPS;Oirschotsedijk;13;5657AD;EINDHOVEN;Nederland;50
40026TORMANS;Oude Baan;20;2460;MEERHOUT;Belgie;50
REL07214TORMANS;Hoeve;23;2460;KASTERLEE;Belgie;50
REL00481TORMANS;Klaverstraat;49;3920;LOMMEL;Belgie;50
REL00663TORMANS;Oude Baan;20;2450;MEERHOUT;Belgie;50
20731TOTAALTUIN LEENDE;Strijperstraat;12;5595GC;LEENDE;Nederland;50
REL06061TOTAL SUPPORT;Furkapas;8;5624MD;EINDHOVEN;Nederland;50
REL05823TOYOTA MATERIAL HANDLING NL;Postbus;371;6710BJ;EDE;Nederland;50
REL10316TRACOMEX;Postbus;319;4900AH;OOSTERHOUT;Nederland;50
REL06736SPEDYCJA;ul Sosnicka;10;61-058;Poznan;Nederland;50
REL04433LAMMERS;Turfsteker ;6;5253RL;NIEUWKUIJK;Nederland;50
REL05780LINDEN;Energieweg ;7;5145NW;WAALWIJK;Nederland;50
REL07734AGRO DE HORNE;Jousterweg;7;8506BE;HASKERHORNE;Nederland;50
REL06830TRAVEO;Wildemanshoekweg;7;4436RT;OUDELANDE;Nederland;50
REL05599TRC ADVOCATEN VELDHOVEN;Bolwerk;18;5500AD;VELDHOVEN;Nederland;50
21023TREKKER EN TRUCK TREK HOOGELOON;de Tollande;5;;HOOGELOON;Nederland;50
20772ERICHEM;Erichemseweg;39;4117GG;ERICHEM;Nederland;50
40140TREKKER-TREK MERKPLAS VZW;Kapelhof;9;2330;MERKSPLAS;Belgie;50
40109TRIFERTO BELGIUM NV;Koopvaardijlaan;180;9000;GENT;Belgie;50
REL04266TRIFERTO NEDERLAND BV;Postbus;462;7000AL;DOETINCHEM;Nederland;50
REL06318TRIOFRUIT;Zwartemeerpad;11;8317PE;KRAGGENBURG;Nederland;50
REL06327TROUW NUTRITION;Nijverheidsweg;2;3880AA;PUTTEN;Nederland;50
REL07003TRUCKWASH NIEUWKUIJK;Middelweg;16;5253CA;NIEUWKUIJK;Nederland;50
40133TUCZ-DAN SP. Z O O;Tucze;26;72-210;DOBRA;Polen;50
REL01308HUIJBERS;Sondervick;25;5505NA;VELDHOVEN;Nederland;50
REL00456BRANDT;Tuinbouwweg;17;5254VJ;HAARSTEEG;Nederland;50
REL05298DAM;Hoogstraat;58B;5271XB;St. MICHIELSGESTEL;Nederland;50
20261CULTRA;Laageinde;63A;5142EG;WAALWIJK;Nederland;50
REL00268BERKEHOF;Djept;45;5509LD;VELDHOVEN;Nederland;50
REL00586COPPVA;Nieuwe Waalreseweg;199;5552EJ;VALKENSWAARD;Nederland;50
REL00651DANKER;Eindhovenseweg;27;5691NG;SON;Nederland;50
REL00128ALBLAS;Noordzijde;31;2969AR;OUD ALBLAS;Nederland;50
REL01306GROENE HUT;Oirschotsedijk;48B;5513NR;WINTELRE;Nederland;50
REL02473SPAANRIJT;De Spaanrijt;4;5571NA;WEEBOSCH;Nederland;50
REL00266GARDENMASTER BERGEIJK;Lijnt;2;5571GB;BERGEIJK;Nederland;50
REL00932GESTEL;Zeegstraat;35;5541EW;REUSEL;Nederland;50
REL01531KOLBACH;Veldweg;27A;4284VR;RIJSWIJK;Nederland;50
REL01452STUIVERTJE;Stuivertje;1;5521NS;EERSEL;Nederland;50
REL02691VELDHOVEN;De Run;4202;5503LL;VELDHOVEN;Nederland;50
REL06133NOOIJEN;tav Rene Verbakel;;5411NR;ZEELAND;Nederland;50
REL06883VOS;Polstraat ;67A;4261BR;WIJK EN AALBURG;Nederland;50
REL05722WESTER;Eikenlaan;26;4254AS;SLEEUWIJK;Nederland;50
REL01597KRUGTEN;Bosscheweg;55;5151BB;DRUNEN;Nederland;50
REL03675WESTERLAKEN;Sleeuwijksedijk;41;4251XB;WERKENDAM;Nederland;50
REL00368BONUS HORTUS;De Hoeve;10;5554XD;VALKENSWAARD;Nederland;50
REL02425SMEULDERS;Laar;60;5674RD;NUENEN;Nederland;50
REL05787VOORRAAD;p/a A. Debie    Braak;51;5501DG;VELDHOVEN;Nederland;50
40142TULP EN TIJM;Pastorijstraat;4;2480;DESSEL;Belgie;50
40064TULP EN TIJM;Pastorijstraat;4;2480;DESSEL;Belgie;50
40227TUYTELAARS;Voske;8;5111PE;BAARLE NASSAU;Nederland;50
40226TUYTELAARS;Gorpeinde;9/A;5111EE;BAARLE NASSAU;Nederland;50
REL06496TWEE? TALENTONTWIKKELING;Hloy;;1083JK;AMSTERDAM;Nederland;50
REL05524TYCO FIRE & INTEGRATED SOL.;Postbus;283;3440AG;WOERDEN;Nederland;50
REL05894UDM MIDDEN BV;Nijverheidsweg;41269;5070AC;UDENHOUT;Nederland;50
REL05164UFFINK TEXTIELDRUK;Blaarthemseweg;4;5502JV;VELDHOVEN;Nederland;50
REL06611UFO SUPPLIES FLORISANT;Rietwijkeroordweg;15;1432JG;AALSMEER;Nederland;50
20971BOEKHOUT;Stevinweg;2;4691SM;THOLEN;Nederland;50
20959UPS;Zandsteen;22;2132MR;HOOFDDORP;Nederland;50
REL07603OEVER MARCEL BOOMKWEKERIJ;Scheperstraat;1A;5843AR;WESTERBEEK;Nederland;50
REL07325V RAAK NV;Weldestraat;142;2381;RAVELS (Weelde);Belgie;50
REL00657JORION;Rue de Vicinal;19;7911;FRASNES-LAZ-BUISSENAL;Belgie;50
"20699ROOS"" FOLIE'S";Baarleseweg;5;5513TA;ULICOTEN;Nederland;50
REL06706EIJNDEN;Wolfsberg;35;5721HR;ASTEN;Nederland;50
REL00717EIJNDEN;Bergstraat;1;5551AW;DOMMELEN;Nederland;50
REL04349KLOOSTER TRANSPORT BV;Heliostraat;11;5048CB;TILBURG;Nederland;50
REL07777PLANT;Hanenberg;46;2470;RETIE;Belgie;50
REL06634WOUWVE;Jan Smuldersstraat ;27B;5512AV;VESSEM;Nederland;50
REL01588KREIJ;Nieuweweg;7;4209BA;SCHELLUINEN;Nederland;50
REL05761BOUMAN;Genderensedijk;28;4265JK;GENDEREN;Nederland;50
REL05960BLOM;St. Antoniestraat;37;4176BH;TUIL;Nederland;50
REL01467KEIZER;Grotewaardweg;8;4251NV;WERKENDAM;Nederland;50
20569WERT;Broekdijk;4;5091KH;OOSTELBEERS;Nederland;50
REL00870HOEK  FIERS;Fons van der Heijdenstraat;34;5534AV;NETERSEL;Nederland;50
REL03829EVERS;Berkheuvels ;5;5556XL;BORKEL EN SCHAFT;Nederland;50
REL06492KESSEL;Provincialeweg;143;5334JG;VELDDRIEL;Nederland;50
REL06249TIJSSEN;Schaarsestraat ;7;6617KD;BERGHAREN;Nederland;50
REL04499MOOK      BU;Wolfshoek;62;5154AD;ELSHOUT;Nederland;50
20461GOMMEREN - TESTERS;Biezenstraat;4;4756TA;KRUISLAND;Nederland;50
REL02809VERSCHOOR;Woudrichemseweg;36;4286LB;ALMKERK;Nederland;50
20037VERSCHOOR;Woudrichemseweg;36;4286LB;ALMKERK;Nederland;50
REL01195HEUVEL;Biezenmortelsestraat;38;5074RJ;BIEZENMORTEL;Nederland;50
REL06423SCHAKEL;Broekseweg;94;4233CZ;AMEIDE;Nederland;50
REL01347JAGTENBERG;Kooikamp;10;4254LJ;SLEEUWIJK;Nederland;50
20707KENNES;Hondsberg;4;5062SL;OISTERWIJK;Nederland;50
REL06920KLERKS-KEETELS;Zeedijk;2;5154PA;ELSHOUT;Nederland;50
REL00720DONGEN;Mosselhoekseweg;7;4691RL;THOLEN;Nederland;50
REL07542BUYS;Rietveldenweg;1;5256TG;HEDIKHUIZEN;Nederland;50
REL00220BEEK BLESKENSGRAAF;Melkweg ;22;2971VK;BLESKENSGRAAF;Nederland;50
REL01847MEEUWISSEN;Hoogstraat ;10;6028RV;GASTEL;Nederland;50
REL04370MIDDELBROECK (HAM);Broekseweg;17A;4231VC;MEERKERK;Nederland;50
20343SENGERS;Nieuwe Dijk;4;5674PD;GERWEN;Nederland;50
20458PLITJE;Calandweg;3;4341RA;ARNEMUIDEN;Nederland;50
REL06132BLADEL WIJEN;Tuinbouwweg;86;5254VJ;HAARSTEEG;Nederland;50
REL00946GIESSEN;Dalemse Zeiving;1;4213KB;VUREN;Nederland;50
20704STOK/MOURIK;Lekdijk;17;2967GA;LANGERAK;Nederland;50
REL06597HULTEN;Vendreef;1;5251KL;VLIJMEN;Nederland;50
REL01566KORVEN;Broekgraaf;2;4286LW;ALMKERK;Nederland;50
REL00002MAAREN;Raayweg;5;4171BG;HERWIJNEN;Nederland;50
20683POPPEL;Oude Dijk;11 en9;4741RX;HOEVEN;Nederland;50
REL02646TREURE;Opperstok;6;2959ED;STREEFKERK;Nederland;50
REL02739VERKOOIJEN;Muilkerk;36B;4271BL;DUSSEN;Nederland;50
20036VERKOOIJEN;Muilkerk;36B;4271BL;DUSSEN;Nederland;50
REL06650VOLANTA;Papaver;42;4251JN;WERKENDAM;Nederland;50
REL01567KOUWEN;C.G. Roosweg;19;2871MB;SCHOONHOVEN;Nederland;50
REL06259ZEGERS;Pinksterbloemstraat;33;6641AM;BEUNINGEN;Nederland;50
20544ZOMERDIJK & LOUWS;Westelbeersedijk;3;5087TK;DIESSEN;Nederland;50
REL02563SUIJLEKOM;Midgraaf;22;4286LZ;ALMKERK;Nederland;50
REL01582KOZAKKEN BOYS;Nieuwe Kozakken Stoep;1;4251XZ;WERKENDAM;Nederland;50
REL07887VAB;Pastoor Coplaan;100;2070;ZWIJNDRECHT;Belgie;50
REL06455VAL  BU;Veldweg;7;5254VW;HAARSTEEG;Nederland;50
REL00259VALGAREN;Weerstandsstraat;10;2450;MEERHOUT;Belgie;50
REL04649VALKENBURG;Sterkselseweg;17;6026EA;MAARHEEZE;Nederland;50
REL06088VALKENHOF;Korenbloem;40;5554JZ;VALKENSWAARD;Nederland;50
REL00752AAKEN;Paardseheide;2;5091ST;WESTELBEERS;Nederland;50
20501AAKEN MIDDELBEERS B.V.;Industrieweg;2;5091BG;MIDDELBEERS;Nederland;50
REL07891AAKEN A.;De Ruttestraat;8;5534AP;NETERSEL;Nederland;50
REL00073AALSBURG;Korfgraaf;44;4174GM;HELLOUW;Nederland;50
20002AALSBURG;Korfgraaf;44;4174GM;HELLOUW;Nederland;50
40189AERT;Overbergseweg;6;4635RG;HUIJBERGEN;Nederland;50
REL00642AKEREN;Hoenderweg;19,21;2382;POPPEL;Belgie;50
REL00500ALPHEN MTS;Broekzijde;9;5066PE;MOERGESTEL;Nederland;50
REL05268ANDEL BV TUIN EN CULTTECHN;Postbus;13;4254ZG;SLEEUWIJK;Nederland;50
REL00156ARKEL;De Waard;2;5317KN;NEDERHEMERT ZUID;Nederland;50
REL06526ARKEL;Wingerdstraat;25;6641BL;BEUNINGEN;Nederland;50
40220AVENDONK;Rondeel;26;5530AH;BLADEL;Nederland;50
REL06721BAKEL;Lochterweg;38;5425VZ;DE MORTEL;Nederland;50
20514BALLEGOOIJEN;Paradijsweg;3;5315AS;KERKWIJK;Nederland;50
REL00596BEDTS;Itegemsesteenweg;125;2270;HERENTHOUT;Belgie;50
REL00014BEDTS;Zielenstraat ;20;2275;POEDERLEE ;Belgie;50
REL00215BEEK TETERINGEN;Galgestraat;1;4847TE;TETERINGEN;Nederland;50
REL00671BEEK RETIE;Voordstraat;1;2470;RETIE;Belgie;50
REL04922BEEK MADE;Brieltjenspolder;34;4922AA;MADE;Nederland;50
REL00820BEEK BAARLE HERTOG;Zondereigen;101;2387;BAARLE-HERTOG;Belgie;50
40166BEEK;Zwarte Dijk;43;5121ZA;RIJEN;Nederland;50
REL10018BEERS;Roestelbergseweg;1C;5171RL;KAATSHEUVEL;Nederland;50
REL04079BERCHUM ZONWERING;Gedempte Haven;16;4251CA;WERKENDAM;Nederland;50
20740BERKEL;Blauwloop;1;5175PK;LOON OP ZAND;Nederland;50
REL07424BIJLEN;Zandbergen;109;2480;DESSEL;Belgie;50
20621BLADEL;Heusdenseweg;19;5254VV;HAARSTEEG;Nederland;50
REL00304BLADEL;Heusdenseweg;25;5254VV;HAARSTEEG;Nederland;50
REL06426BRAGT-HANS PELKMANS BV;Kerkstraat;17;4845EC;WAGENBERG;Nederland;50
REL00495BRUGGEN;Achthoven;60;4128LX;LEXMOND;Nederland;50
20003BRUGGEN;Achthoven;60;4128LX;LEXMOND;Nederland;50
REL00252CAMPFORT;Almenstraat;29;2480;DESSEL;Belgie;50
REL00272CAMPFORT;Speelhoven;30;2390;MALLE;Belgie;50
REL00624CAMPFORT;Enneven;50;3920;LOMMEL;Belgie;50
REL05947CUIJK;Oirschotseweg;7;5281RD;BOXTEL;Nederland;50
REL05450OETELAAR;Rietveldenweg;2;5222AK;DEN BOSCH;Nederland;50
REL00066AA;Boshovensestraat ;19;5561AR;RIETHOVEN;Nederland;50
REL00003AD;Boshovenstraat;19;5561AR;RIETHOVEN;Nederland;50
REL06232BOOM;Dorpsstraat;33;5761BL;BAKEL;Nederland;50
REL00415BOOMEN;Rooisestraat;4;5581VN;WAALRE;Nederland;50
REL00411BORNE;De Luther;6;5095AC;HOOGE MIERDE;Nederland;50
REL00026BORNE;Weeldsedijk;4;5095EC;HOOGE MIERDE;Nederland;50
REL05602BORNE;Nijverheidsstraat;16;5531AA;BLADEL;Nederland;50
20728BROEK;Nieuwkerksedijk;29;5051HC;GOIRLE;Nederland;50
REL00030BROEK;Sassenhout;71;2290;VORSELAAR ;Belgie;50
REL00031BROEK;Oordeelsestraat;94;5111PL;BAARLE-NASSAU;Nederland;50
20219BROEK;Tuinbouwweg;12;5254VJ;HAARSTEEG;Nederland;50
20934HEUVEL;Berken;10;5563VT;WESTERHOVEN;Nederland;50
REL01212HOEK;Bandijk;32;4251ME;WERKENDAM;Nederland;50
REL01219HOEKSL;Hoef;2;4254LK;SLEEUWIJK;Nederland;50
40175KEYBUS;Handelaar;10;2920;KALMTHOUT;Belgie;50
40234KORPUT;Broekdijk;35;5125NE;HULTEN;Nederland;50
REL06409LAAK PLANTS;Wijksestraat ;11;4261TV;WIJK EN AALBURG;Nederland;50
REL07776LANGENBERG;Arendonkseweg;100;2400;MOL;Belgie;50
REL07410LINDEN;Middegaal;53;5461XC;VEGHEL;Nederland;50
40235LOCHT;Brasschaatbaan;23;2960;BRECHT;Belgie;50
REL07475LOCHT;Bosstraat;0,0416666666666667;2330;MERKSPLAS;Belgie;50
REL01899MIERDEN;Oude Kerkstraat;64;5507PT;VELDHOVEN;Nederland;50
40210MIEROP;Verbindingsstraat;26;2910;ESSEN;Belgie;50
REL02040OUWELAND;Heuvelstraat;18;5581VP;WAALRE;Nederland;50
REL07799PERRE;Vorsel;29A;2460;KASTERLEE;Belgie;50
REL06160RAADT;Het Fort;4;4251LZ;WERKENDAM;Nederland;50
REL06664SANDE;Vinkenveld;14;5249JP;ROSMALEN;Nederland;50
REL05564SANDE;Ambachtshof;1;2632BB;NOOTDORP;Nederland;50
40161SANDE MARI;Driehuizerweg;2;5066CW;MOERGESTEL;Nederland;50
REL06261VEN;Bijsterveld;2;5513NN;WINTELRE;Nederland;50
REL07397VEN;Schadewijk;9;5521NN;EERSEL;Nederland;50
REL00619VEN;Grote Aardweg;28;5521RL;EERSEL;Nederland;50
REL07800VLIET;Leiseinde;8;2300;TURNHOUT;Belgie;50
REL00615VLIET;Dombergstraat;10;2300;TURNHOUT;Belgie;50
REL06859WAAL;Poolsedreef;11;4904WC;OOSTERHOUT;Nederland;50
REL04204WATER;Altena's Laantje;1;4286BD;ALMKERK;Nederland;50
20231WATER;Dr A. Kuyperweg;79;4153XA;BEESD;Nederland;50
